#bodies, #contacts, detection, warmstart, LCPSolve, updateCollections, contactOrdering, singleItPGS, merging, mergingCheckContacts, mergingCheckMotion, mergingCheckViolation, mergingCheckCycle, mergingBuild, unmerging, unmergingCheckContacts, unmergingCheckMotion, unmergingCheckCycle, unmergingBuild, computeTime
 1, 0, 7.000000000000001E-7, 7.0E-7, 0.0, 1.27E-5, 7.4E-6, 4.0000000000000003E-7, 2.8E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 7.7E-6, 0.0, 0.0, 0.0, 0.0, 1.523E-4
 1, 0, 7.000000000000001E-7, 6.0E-7, 0.0, 1.22E-5, 6.4000000000000006E-6, 8.000000000000001E-7, 2.4E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 7.2E-6, 0.0, 0.0, 0.0, 0.0, 1.492E-4
 1, 0, 1.0000000000000002E-6, 9.0E-7, 0.0, 1.4900000000000001E-5, 8.7E-6, 7.000000000000001E-7, 2.3E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 7.7E-6, 0.0, 0.0, 0.0, 0.0, 1.615E-4
 1, 0, 8.000000000000001E-7, 7.0E-7, 0.0, 1.45E-5, 8.7E-6, 5.000000000000001E-7, 3.2E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0100000000000002E-5, 0.0, 0.0, 0.0, 0.0, 1.664E-4
 1, 0, 9.000000000000001E-7, 1.0E-6, 0.0, 1.43E-5, 8.3E-6, 9.000000000000001E-7, 5.2E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 9.8E-6, 0.0, 0.0, 0.0, 0.0, 1.825E-4
 1, 0, 7.000000000000001E-7, 8.0E-7, 0.0, 1.16E-5, 6.4000000000000006E-6, 5.000000000000001E-7, 2.3E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 7.7E-6, 0.0, 0.0, 0.0, 0.0, 1.423E-4
 1, 0, 8.000000000000001E-7, 6.0E-7, 0.0, 1.58E-5, 9.600000000000001E-6, 6.000000000000001E-7, 3.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.9E-6, 0.0, 0.0, 0.0, 0.0, 1.867E-4
 1, 0, 1.0000000000000002E-6, 6.0E-7, 0.0, 1.74E-5, 1.0300000000000001E-5, 6.000000000000001E-7, 3.1E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 1.09E-5, 0.0, 0.0, 0.0, 0.0, 2.158E-4
 1, 0, 1.0000000000000002E-6, 7.0E-7, 0.0, 1.72E-5, 1.02E-5, 8.000000000000001E-7, 2.7E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 1.08E-5, 0.0, 0.0, 0.0, 0.0, 1.9E-4
 1, 0, 1.2000000000000002E-6, 8.0E-7, 0.0, 1.382E-4, 1.305E-4, 6.000000000000001E-7, 3.1E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 9.999999999999999E-6, 0.0, 0.0, 0.0, 0.0, 3.263E-4
 1, 0, 1.2000000000000002E-6, 1.1E-6, 0.0, 2.1300000000000003E-5, 1.2400000000000002E-5, 8.000000000000001E-7, 3.7E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25E-5, 0.0, 0.0, 0.0, 0.0, 2.444E-4
 1, 0, 1.4000000000000001E-6, 1.1E-6, 0.0, 2.6600000000000003E-5, 1.58E-5, 1.1E-6, 4.1E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 1.55E-5, 0.0, 0.0, 0.0, 0.0, 2.825E-4
 1, 0, 1.5E-6, 1.0E-6, 0.0, 2.5E-5, 1.55E-5, 8.000000000000001E-7, 4.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4400000000000001E-5, 0.0, 0.0, 0.0, 0.0, 2.608E-4
 1, 0, 1.9E-6, 1.2E-6, 0.0, 2.68E-5, 1.6100000000000002E-5, 1.1E-6, 4.2E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6E-5, 0.0, 0.0, 0.0, 0.0, 2.937E-4
 1, 0, 1.6000000000000001E-6, 9.0E-7, 0.0, 2.79E-5, 1.6100000000000002E-5, 1.1E-6, 5.3E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69E-5, 0.0, 0.0, 0.0, 0.0, 2.881E-4
 1, 0, 1.1E-6, 9.0E-7, 0.0, 2.19E-5, 1.29E-5, 9.000000000000001E-7, 3.2E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 1.15E-5, 0.0, 0.0, 0.0, 0.0, 2.359E-4
 1, 0, 8.000000000000001E-7, 7.0E-7, 0.0, 1.3300000000000001E-5, 7.4E-6, 8.000000000000001E-7, 1.36E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 8.700000000000001E-6, 0.0, 0.0, 0.0, 0.0, 1.747E-4
 1, 0, 7.000000000000001E-7, 1.0E-6, 0.0, 1.2100000000000001E-5, 6.5000000000000004E-6, 4.0000000000000003E-7, 2.5E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 7.6E-6, 0.0, 0.0, 0.0, 0.0, 1.611E-4
 1, 0, 7.000000000000001E-7, 6.0E-7, 0.0, 1.27E-5, 6.900000000000001E-6, 7.000000000000001E-7, 2.5E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 7.2E-6, 0.0, 0.0, 0.0, 0.0, 1.588E-4
 1, 0, 7.000000000000001E-7, 6.0E-7, 0.0, 1.11E-5, 6.0E-6, 6.000000000000001E-7, 2.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 7.4E-6, 0.0, 0.0, 0.0, 0.0, 1.447E-4
 1, 0, 7.000000000000001E-7, 5.0E-7, 0.0, 3.18E-5, 7.7E-6, 7.000000000000001E-7, 2.7E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 7.5E-6, 0.0, 0.0, 0.0, 0.0, 1.804E-4
 1, 0, 9.000000000000001E-7, 8.0E-7, 0.0, 2.1400000000000002E-5, 7.8E-6, 6.000000000000001E-7, 2.8E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.5E-6, 0.0, 0.0, 0.0, 0.0, 1.754E-4
 1, 0, 1.0000000000000002E-6, 8.0E-7, 0.0, 4.41E-5, 8.8E-6, 5.000000000000001E-7, 2.8E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.1E-6, 0.0, 0.0, 0.0, 0.0, 2.071E-4
 1, 0, 1.1E-6, 6.0E-7, 0.0, 1.0500000000000001E-5, 7.3E-6, 9.000000000000001E-7, 2.4E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 9.7E-6, 0.0, 0.0, 0.0, 0.0, 1.693E-4
 1, 0, 9.000000000000001E-7, 7.0E-7, 0.0, 2.26E-5, 1.95E-5, 8.000000000000001E-7, 2.5E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 9.100000000000001E-6, 0.0, 0.0, 0.0, 0.0, 2.918E-4
 1, 0, 9.000000000000001E-7, 1.2E-6, 0.0, 1.2800000000000001E-5, 1.0E-5, 6.000000000000001E-7, 2.6E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 9.600000000000001E-6, 0.0, 0.0, 0.0, 0.0, 2.028E-4
 1, 0, 6.000000000000001E-7, 7.0E-7, 0.0, 1.01E-5, 7.8E-6, 5.000000000000001E-7, 2.1E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.1E-6, 0.0, 0.0, 0.0, 0.0, 1.445E-4
 1, 0, 9.000000000000001E-7, 7.0E-7, 0.0, 1.66E-5, 1.18E-5, 1.3E-6, 3.3E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 1.02E-5, 0.0, 0.0, 0.0, 0.0, 2.674E-4
 1, 0, 8.000000000000001E-7, 6.0E-7, 0.0, 1.0500000000000001E-5, 7.4E-6, 1.1E-6, 2.9E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.5E-6, 0.0, 0.0, 0.0, 0.0, 2.123E-4
 1, 0, 8.000000000000001E-7, 6.0E-7, 0.0, 1.13E-5, 8.3E-6, 5.000000000000001E-7, 3.6E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 7.7E-6, 0.0, 0.0, 0.0, 0.0, 1.651E-4
 1, 0, 1.2000000000000002E-6, 7.0E-7, 0.0, 1.55E-5, 1.18E-5, 9.000000000000001E-7, 3.2E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 3.04E-5, 0.0, 0.0, 0.0, 0.0, 2.564E-4
 1, 0, 8.000000000000001E-7, 1.5E-6, 0.0, 1.1000000000000001E-5, 8.1E-6, 5.000000000000001E-7, 2.5E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 7.4E-6, 0.0, 0.0, 0.0, 0.0, 1.7E-4
 1, 0, 7.000000000000001E-7, 7.0E-7, 0.0, 2.54E-5, 9.3E-6, 8.000000000000001E-7, 2.8E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 4.9E-6, 0.0, 0.0, 0.0, 0.0, 1.851E-4
 1, 0, 7.000000000000001E-7, 7.0E-7, 0.0, 9.2E-6, 6.900000000000001E-6, 5.000000000000001E-7, 2.1E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 4.5E-6, 0.0, 0.0, 0.0, 0.0, 1.36E-4
 1, 0, 7.000000000000001E-7, 7.0E-7, 0.0, 1.09E-5, 8.200000000000001E-6, 4.0000000000000003E-7, 2.25E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 4.5E-6, 0.0, 0.0, 0.0, 0.0, 1.791E-4
 1, 0, 7.000000000000001E-7, 9.0E-7, 0.0, 2.71E-5, 2.4100000000000003E-5, 6.000000000000001E-7, 7.7E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 4.2999999999999995E-6, 0.0, 0.0, 0.0, 0.0, 1.873E-4
 1, 0, 7.000000000000001E-7, 6.0E-7, 0.0, 1.5300000000000003E-5, 1.27E-5, 4.0000000000000003E-7, 2.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7E-6, 0.0, 0.0, 0.0, 0.0, 1.874E-4
 1, 0, 9.000000000000001E-7, 6.0E-7, 0.0, 6.1E-6, 3.2000000000000003E-6, 5.000000000000001E-7, 2.1E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 5.1E-6, 0.0, 0.0, 0.0, 0.0, 1.551E-4
 1, 0, 8.000000000000001E-7, 7.0E-7, 0.0, 6.300000000000001E-6, 3.3E-6, 6.000000000000001E-7, 2.3E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0E-6, 0.0, 0.0, 0.0, 0.0, 1.849E-4
 1, 0, 8.000000000000001E-7, 5.0E-7, 0.0, 5.500000000000001E-6, 2.7E-6, 6.000000000000001E-7, 1.8E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 4.6E-6, 0.0, 0.0, 0.0, 0.0, 1.448E-4
 1, 0, 8.000000000000001E-7, 7.0E-7, 0.0, 5.8E-6, 2.8000000000000003E-6, 6.000000000000001E-7, 2.4E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 4.8E-6, 0.0, 0.0, 0.0, 0.0, 1.601E-4
 1, 0, 1.2000000000000002E-6, 7.0E-7, 0.0, 5.7000000000000005E-6, 3.0E-6, 7.000000000000001E-7, 2.8E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 4.8E-6, 0.0, 0.0, 0.0, 0.0, 1.521E-4
 1, 0, 1.1E-6, 1.0E-6, 0.0, 6.7E-6, 2.9E-6, 1.3E-6, 2.7E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0E-6, 0.0, 0.0, 0.0, 0.0, 1.67E-4
 1, 0, 8.000000000000001E-7, 6.0E-7, 0.0, 5.9E-6, 2.6E-6, 6.000000000000001E-7, 4.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0999999999999995E-6, 0.0, 0.0, 0.0, 0.0, 1.579E-4
 1, 0, 8.000000000000001E-7, 1.7E-6, 0.0, 4.800000000000001E-6, 2.5E-6, 5.000000000000001E-7, 2.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 4.8E-6, 0.0, 0.0, 0.0, 0.0, 1.712E-4
 1, 0, 1.0000000000000002E-6, 1.5E-6, 0.0, 7.100000000000001E-6, 3.0E-6, 9.000000000000001E-7, 3.6E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 5.9E-6, 0.0, 0.0, 0.0, 0.0, 2.186E-4
 1, 0, 1.1E-6, 1.3E-6, 0.0, 1.3700000000000001E-5, 5.7000000000000005E-6, 1.2000000000000002E-6, 2.8E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9600000000000002E-5, 0.0, 0.0, 0.0, 0.0, 2.677E-4
 1, 0, 1.1E-6, 1.7E-6, 0.0, 1.4000000000000001E-5, 3.7E-6, 9.000000000000001E-7, 2.3E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.1E-6, 0.0, 0.0, 0.0, 0.0, 2.099E-4
 1, 0, 1.22E-5, 2.3E-6, 0.0, 3.08E-5, 2.5600000000000002E-5, 9.000000000000001E-7, 3.3E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.000000000000001E-6, 0.0, 0.0, 0.0, 0.0, 2.746E-4
 1, 0, 3.0000000000000004E-7, 1.9E-6, 0.0, 1.0E-5, 4.9000000000000005E-6, 9.000000000000001E-7, 2.8E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0E-6, 0.0, 0.0, 0.0, 0.0, 2.271E-4
 1, 0, 2.0000000000000002E-7, 1.7E-6, 0.0, 9.2E-6, 4.3E-6, 9.000000000000001E-7, 2.9E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.1E-6, 0.0, 0.0, 0.0, 0.0, 2.004E-4
 1, 0, 4.0000000000000003E-7, 1.8E-6, 0.0, 1.02E-5, 4.6E-6, 9.000000000000001E-7, 3.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.200000000000001E-6, 0.0, 0.0, 0.0, 0.0, 1.94E-4
 1, 0, 3.0000000000000004E-7, 2.0E-6, 0.0, 1.0E-5, 4.4E-6, 1.1E-6, 3.1E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 9.7E-6, 0.0, 0.0, 0.0, 0.0, 3.519E-4
 1, 0, 2.0000000000000002E-7, 2.1E-6, 0.0, 1.0300000000000001E-5, 4.5E-6, 1.1E-6, 2.8E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 1.81E-5, 0.0, 0.0, 0.0, 0.0, 2.124E-4
 1, 0, 5.000000000000001E-7, 2.0E-6, 0.0, 1.0700000000000001E-5, 5.3E-6, 9.000000000000001E-7, 3.3E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0E-6, 0.0, 0.0, 0.0, 0.0, 2.05E-4
 1, 0, 3.0000000000000004E-7, 1.7E-6, 0.0, 9.5E-6, 4.2000000000000004E-6, 1.0000000000000002E-6, 2.11E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 7.9E-6, 0.0, 0.0, 0.0, 0.0, 2.144E-4
 1, 0, 3.0000000000000004E-7, 1.9E-6, 0.0, 9.600000000000001E-6, 4.5E-6, 1.0000000000000002E-6, 2.6E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.7E-6, 0.0, 0.0, 0.0, 0.0, 1.988E-4
 1, 0, 3.0000000000000004E-7, 2.0E-6, 0.0, 9.2E-6, 4.4E-6, 9.000000000000001E-7, 2.9E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.3E-6, 0.0, 0.0, 0.0, 0.0, 1.947E-4
 1, 0, 3.0000000000000004E-7, 1.9E-6, 0.0, 9.600000000000001E-6, 4.4E-6, 1.0000000000000002E-6, 3.6E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 7.8E-6, 0.0, 0.0, 0.0, 0.0, 1.969E-4
 1, 0, 4.0000000000000003E-7, 1.7E-6, 0.0, 1.02E-5, 4.5E-6, 9.000000000000001E-7, 3.2E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2E-5, 0.0, 0.0, 0.0, 0.0, 2.09E-4
 1, 0, 2.0000000000000002E-7, 1.8E-6, 0.0, 9.600000000000001E-6, 4.3E-6, 1.1E-6, 2.9E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.1E-6, 0.0, 0.0, 0.0, 0.0, 1.947E-4
 1, 0, 3.0000000000000004E-7, 2.0E-6, 0.0, 1.97E-5, 6.900000000000001E-6, 1.4000000000000001E-6, 4.5E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 1.24E-5, 0.0, 0.0, 0.0, 0.0, 2.35E-4
 1, 0, 3.0000000000000004E-7, 2.1E-6, 0.0, 9.9E-6, 4.4E-6, 9.000000000000001E-7, 3.1E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 7.8E-6, 0.0, 0.0, 0.0, 0.0, 1.927E-4
 1, 0, 1.0000000000000001E-7, 2.0E-6, 0.0, 9.4E-6, 4.3E-6, 9.000000000000001E-7, 2.9E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.000000000000001E-6, 0.0, 0.0, 0.0, 0.0, 2.001E-4
 1, 0, 4.0000000000000003E-7, 2.3E-6, 0.0, 1.0500000000000001E-5, 4.6E-6, 1.7E-6, 3.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 9.4E-6, 0.0, 0.0, 0.0, 0.0, 2.399E-4
 1, 0, 1.0000000000000001E-7, 2.6E-6, 0.0, 9.5E-6, 3.9E-6, 1.0000000000000002E-6, 3.2E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 9.9E-6, 0.0, 0.0, 0.0, 0.0, 2.242E-4
 1, 0, 4.0000000000000003E-7, 2.1E-6, 0.0, 8.8E-6, 4.000000000000001E-6, 8.000000000000001E-7, 3.2E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.2E-6, 0.0, 0.0, 0.0, 0.0, 1.94E-4
 1, 0, 2.0000000000000002E-7, 2.5E-6, 0.0, 1.1000000000000001E-5, 4.800000000000001E-6, 1.2000000000000002E-6, 1.87E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 9.2E-6, 0.0, 0.0, 0.0, 0.0, 2.502E-4
 1, 0, 4.0000000000000003E-7, 2.0E-6, 0.0, 9.3E-6, 4.3E-6, 9.000000000000001E-7, 3.8E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.5E-6, 0.0, 0.0, 0.0, 0.0, 2.051E-4
 1, 0, 5.000000000000001E-7, 2.0E-6, 0.0, 9.800000000000001E-6, 4.5E-6, 1.0000000000000002E-6, 3.3E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.8E-6, 0.0, 0.0, 0.0, 0.0, 2.035E-4
 1, 0, 1.0000000000000001E-7, 2.1E-6, 0.0, 9.7E-6, 4.3E-6, 1.0000000000000002E-6, 2.9E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.2E-6, 0.0, 0.0, 0.0, 0.0, 2.013E-4
 1, 0, 5.000000000000001E-7, 1.8E-6, 0.0, 1.0700000000000001E-5, 4.7E-6, 1.2000000000000002E-6, 3.1E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.5E-6, 0.0, 0.0, 0.0, 0.0, 2.186E-4
 1, 0, 3.0000000000000004E-7, 2.1E-6, 0.0, 9.800000000000001E-6, 4.7E-6, 9.000000000000001E-7, 3.1E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 7.8E-6, 0.0, 0.0, 0.0, 0.0, 1.937E-4
 1, 0, 1.0000000000000001E-7, 2.0E-6, 0.0, 1.0300000000000001E-5, 4.9000000000000005E-6, 8.000000000000001E-7, 3.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.1E-6, 0.0, 0.0, 0.0, 0.0, 2.09E-4
 1, 0, 2.0000000000000002E-7, 2.1E-6, 0.0, 9.3E-6, 4.2000000000000004E-6, 9.000000000000001E-7, 3.3E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.8E-6, 0.0, 0.0, 0.0, 0.0, 2.138E-4
 1, 0, 2.0000000000000002E-7, 1.79E-5, 0.0, 9.7E-6, 4.6E-6, 1.1E-6, 2.9E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.2E-6, 0.0, 0.0, 0.0, 0.0, 2.121E-4
 1, 0, 5.000000000000001E-7, 2.1E-6, 0.0, 9.5E-6, 4.5E-6, 1.1E-6, 2.7E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.599999999999999E-6, 0.0, 0.0, 0.0, 0.0, 1.936E-4
 1, 0, 2.0000000000000002E-7, 2.3E-6, 0.0, 1.08E-5, 4.6E-6, 1.6000000000000001E-6, 3.2E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0E-5, 0.0, 0.0, 0.0, 0.0, 2.558E-4
 1, 0, 4.0000000000000003E-7, 1.85E-5, 0.0, 1.1400000000000001E-5, 5.7000000000000005E-6, 1.0000000000000002E-6, 3.6E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 9.4E-6, 0.0, 0.0, 0.0, 0.0, 2.321E-4
 1, 0, 5.000000000000001E-7, 1.9E-6, 0.0, 9.4E-6, 4.4E-6, 1.0000000000000002E-6, 3.6E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.5E-6, 0.0, 0.0, 0.0, 0.0, 1.973E-4
 1, 0, 3.0000000000000004E-7, 1.8E-6, 0.0, 9.800000000000001E-6, 4.800000000000001E-6, 9.000000000000001E-7, 3.3E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.7E-6, 0.0, 0.0, 0.0, 0.0, 2.034E-4
 1, 0, 4.0000000000000003E-7, 1.8E-6, 0.0, 2.51E-5, 4.800000000000001E-6, 1.1E-6, 3.4E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.3E-6, 0.0, 0.0, 0.0, 0.0, 2.498E-4
 1, 0, 3.0000000000000004E-7, 1.8E-6, 0.0, 9.9E-6, 4.6E-6, 1.0000000000000002E-6, 3.1E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0E-6, 0.0, 0.0, 0.0, 0.0, 1.998E-4
 1, 0, 8.000000000000001E-7, 3.0E-6, 0.0, 1.2800000000000001E-5, 6.6E-6, 1.3E-6, 4.5E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0E-6, 0.0, 0.0, 0.0, 0.0, 3.016E-4
 1, 0, 3.0000000000000004E-7, 2.2E-6, 0.0, 1.02E-5, 4.9000000000000005E-6, 1.1E-6, 2.41E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 8.5E-6, 0.0, 0.0, 0.0, 0.0, 2.127E-4
 1, 0, 4.0000000000000003E-7, 2.1E-6, 0.0, 1.01E-5, 4.9000000000000005E-6, 1.2000000000000002E-6, 3.2E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.1E-6, 0.0, 0.0, 0.0, 0.0, 1.991E-4
 1, 0, 2.0000000000000002E-7, 1.7E-6, 0.0, 6.5000000000000004E-6, 3.4E-6, 8.000000000000001E-7, 3.2E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 5.7E-6, 0.0, 0.0, 0.0, 0.0, 1.432E-4
 1, 0, 2.0000000000000002E-7, 1.5E-6, 0.0, 6.200000000000001E-6, 3.3E-6, 5.000000000000001E-7, 1.05E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 4.6E-6, 0.0, 0.0, 0.0, 0.0, 1.326E-4
 1, 0, 1.0000000000000001E-7, 1.2E-6, 0.0, 5.3E-6, 2.4000000000000003E-6, 7.000000000000001E-7, 2.1E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 5.7E-6, 0.0, 0.0, 0.0, 0.0, 1.347E-4
 1, 0, 1.0000000000000001E-7, 1.5E-6, 0.0, 6.8E-6, 3.2000000000000003E-6, 8.000000000000001E-7, 3.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 6.2E-6, 0.0, 0.0, 0.0, 0.0, 1.483E-4
 1, 0, 4.0000000000000003E-7, 1.8E-6, 0.0, 9.800000000000001E-6, 5.0E-6, 1.2000000000000002E-6, 3.1E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 1.13E-5, 0.0, 0.0, 0.0, 0.0, 2.069E-4
 1, 0, 2.0000000000000002E-7, 1.4E-6, 0.0, 6.300000000000001E-6, 2.9E-6, 5.000000000000001E-7, 2.3E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0E-6, 0.0, 0.0, 0.0, 0.0, 1.448E-4
 1, 0, 2.0000000000000002E-7, 1.7E-6, 0.0, 7.4E-6, 3.9E-6, 7.000000000000001E-7, 2.7E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 6.5E-6, 0.0, 0.0, 0.0, 0.0, 1.645E-4
 1, 0, 2.0000000000000002E-7, 1.8E-6, 0.0, 9.2E-6, 4.3E-6, 8.000000000000001E-7, 3.6E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.5E-6, 0.0, 0.0, 0.0, 0.0, 1.963E-4
 1, 0, 3.0000000000000004E-7, 2.1E-6, 0.0, 9.100000000000001E-6, 4.2000000000000004E-6, 9.000000000000001E-7, 2.9E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.7E-6, 0.0, 0.0, 0.0, 0.0, 1.921E-4
 1, 0, 5.000000000000001E-7, 2.0E-6, 0.0, 9.100000000000001E-6, 4.2000000000000004E-6, 9.000000000000001E-7, 3.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 7.5E-6, 0.0, 0.0, 0.0, 0.0, 1.912E-4
 1, 0, 4.0000000000000003E-7, 2.0E-6, 0.0, 9.5E-6, 4.4E-6, 9.000000000000001E-7, 3.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 7.8E-6, 0.0, 0.0, 0.0, 0.0, 1.955E-4
 1, 0, 2.0000000000000002E-7, 1.9E-6, 0.0, 8.900000000000001E-6, 4.000000000000001E-6, 8.000000000000001E-7, 3.2E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.2E-6, 0.0, 0.0, 0.0, 0.0, 1.941E-4
 1, 0, 5.000000000000001E-7, 2.0E-6, 0.0, 9.3E-6, 4.000000000000001E-6, 1.0000000000000002E-6, 2.9E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.4E-6, 0.0, 0.0, 0.0, 0.0, 2.105E-4
 1, 0, 5.000000000000001E-7, 2.1E-6, 0.0, 1.09E-5, 5.4E-6, 1.4000000000000001E-6, 2.7E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.2E-6, 0.0, 0.0, 0.0, 0.0, 2.444E-4
 1, 0, 4.0000000000000003E-7, 2.6E-6, 0.0, 1.04E-5, 4.4E-6, 1.2000000000000002E-6, 3.4E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 9.8E-6, 0.0, 0.0, 0.0, 0.0, 2.257E-4
 1, 0, 5.000000000000001E-7, 2.5E-6, 0.0, 1.2600000000000001E-5, 5.500000000000001E-6, 1.5E-6, 4.5E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 1.06E-5, 0.0, 0.0, 0.0, 0.0, 2.478E-4
 1, 0, 5.000000000000001E-7, 2.5E-6, 0.0, 1.04E-5, 4.2000000000000004E-6, 1.4000000000000001E-6, 3.8E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 9.2E-6, 0.0, 0.0, 0.0, 0.0, 2.311E-4
